QueryNumber;Ranking;Doc;Similarity
00003;878;'00800';0.3779644730092272
00003;879;'00802';0.3779644730092272
00003;880;'00832';0.3779644730092272
00003;881;'00843';0.3779644730092272
00003;882;'00847';0.3779644730092272
00003;883;'00863';0.3779644730092272
00003;884;'00874';0.3779644730092272
00003;885;'00876';0.3779644730092272
00003;886;'00884';0.3779644730092272
00003;887;'00916';0.3779644730092272
00003;888;'00919';0.3779644730092272
00003;889;'00931';0.3779644730092272
00003;890;'00937';0.3779644730092272
00003;891;'00945';0.3779644730092272
00003;892;'00952';0.3779644730092272
00003;893;'00967';0.3779644730092272
00003;894;'00970';0.3779644730092272
00003;895;'00976';0.3779644730092272
00003;896;'01012';0.3779644730092272
00003;897;'01017';0.3779644730092272
00003;898;'01025';0.3779644730092272
00003;899;'01033';0.3779644730092272
00003;900;'01034';0.3779644730092272
00003;901;'01041';0.3779644730092272
00003;902;'01051';0.3779644730092272
00003;903;'01052';0.3779644730092272
00003;904;'01070';0.3779644730092272
00003;905;'01073';0.3779644730092272
00003;906;'01085';0.3779644730092272
00003;907;'01103';0.3779644730092272
00003;908;'01114';0.3779644730092272
00003;909;'01116';0.3779644730092272
00003;910;'01129';0.3779644730092272
00003;911;'01138';0.3779644730092272
00003;912;'01140';0.3779644730092272
00003;913;'01195';0.3779644730092272
00003;914;'01218';0.3779644730092272
00003;915;'01220';0.3779644730092272
00003;916;'00136';0.3779644730092272
00003;917;'00241';0.3779644730092272
00003;918;'00485';0.3779644730092272
00003;919;'01130';0.3779644730092272
00003;920;'01174';0.3779644730092272
00003;921;'00037';0.3779644730092272
00003;922;'00045';0.3779644730092272
00003;923;'00046';0.3779644730092272
00003;924;'00048';0.3779644730092272
00003;925;'00071';0.3779644730092272
00003;926;'00091';0.3779644730092272
00003;927;'00109';0.3779644730092272
00003;928;'00275';0.3779644730092272
00003;929;'00294';0.3779644730092272
00003;930;'00300';0.3779644730092272
00003;931;'00319';0.3779644730092272
00003;932;'00324';0.3779644730092272
00003;933;'00388';0.3779644730092272
00003;934;'00490';0.3779644730092272
00003;935;'00504';0.3779644730092272
00003;936;'00560';0.3779644730092272
00003;937;'00570';0.3779644730092272
00003;938;'00681';0.3779644730092272
00003;939;'00709';0.3779644730092272
00003;940;'00714';0.3779644730092272
00003;941;'00716';0.3779644730092272
00003;942;'00744';0.3779644730092272
00003;943;'00777';0.3779644730092272
00003;944;'00818';0.3779644730092272
00003;945;'00821';0.3779644730092272
00003;946;'00825';0.3779644730092272
00003;947;'00854';0.3779644730092272
00003;948;'00857';0.3779644730092272
00003;949;'00868';0.3779644730092272
00003;950;'00920';0.3779644730092272
00003;951;'00927';0.3779644730092272
00003;952;'00994';0.3779644730092272
00003;953;'01109';0.3779644730092272
00003;954;'01183';0.3779644730092272
00003;955;'01236';0.3779644730092272
00003;956;'00054';0.3779644730092272
00003;957;'00145';0.3779644730092272
00003;958;'00403';0.3779644730092272
00003;959;'00412';0.3779644730092272
00004;1;'00820';0.7717695617979401
00004;2;'01039';0.7660926540406119
00004;3;'01192';0.7652310760822965
00004;4;'01197';0.7484003501140363
00004;5;'00568';0.7427945839847712
00004;6;'00439';0.6975268142725669
00004;7;'00856';0.6824287583589193
00004;8;'00497';0.6489061588340647
00004;9;'00498';0.63195008951036
00004;10;'00148';0.6319073032290617
00004;11;'01170';0.6319073032290617
00004;12;'00008';0.6311130521573799
00004;13;'00325';0.6311129331949739
00004;14;'00511';0.631112912073381
00004;15;'00725';0.63054216440197
00004;16;'01030';0.630542124512871
00004;17;'00471';0.6304425029799713
00004;18;'00538';0.6304424883038172
00004;19;'00875';0.6303207269758052
00004;20;'00867';0.6299710858677032
00004;21;'00135';0.6289981488694115
00004;22;'00711';0.6289981488694115
00004;23;'01145';0.627980278204755
00004;24;'00975';0.6279802651815385
00004;25;'00715';0.6276508646680198
00004;26;'00375';0.624677850972538
00004;27;'00297';0.6245447857041839
00004;28;'00731';0.6245447857041839
00004;29;'01234';0.6245447425753735
00004;30;'00011';0.6220768116477584
00004;31;'00767';0.6220767650261427
00004;32;'01169';0.6220767650261427
00004;33;'00031';0.6220766632307397
00004;34;'00552';0.6220766632307397
00004;35;'00137';0.6173442020795152
00004;36;'00499';0.6173442020795152
00004;37;'01199';0.6173441617744423
00004;38;'00269';0.6120606243109252
00004;39;'00052';0.6120604958978362
00004;40;'00928';0.6117780218962764
00004;41;'00333';0.6099678016872436
00004;42;'01173';0.6076464319280033
00004;43;'00515';0.6062322733244823
00004;44;'00955';0.6062321903249914
00004;45;'00430';0.6037294036225099
00004;46;'00536';0.603729348314088
00004;47;'01175';0.603729348314088
00004;48;'00496';0.6037292428112275
00004;49;'00912';0.5972205734609952
00004;50;'00710';0.5934596678831572
00004;51;'00265';0.5931827572752411
00004;52;'00571';0.5931827572752411
00004;53;'01091';0.5931827572752411
00004;54;'00206';0.593182740904423
00004;55;'00822';0.593182740904423
00004;56;'00914';0.5931827176411201
00004;57;'00243';0.5931826478510913
00004;58;'00567';0.5866971405909249
00004;59;'00126';0.5809701533057772
00004;60;'00190';0.5798396250173796
00004;61;'00451';0.5798394548788857
00004;62;'01067';0.5728084676599038
00004;63;'01216';0.5686143074235046
00004;64;'00754';0.5686142495821994
00004;65;'01019';0.5686142495821994
00004;66;'01016';0.5653417661534074
00004;67;'00189';0.5616896517485452
00004;68;'00347';0.5607936160607728
00004;69;'00018';0.5607936160607727
00004;70;'00553';0.5607936160607727
00004;71;'00311';0.5550477743335175
00004;72;'00441';0.5519775563394107
00004;73;'00614';0.5500780669558499
00004;74;'00187';0.536076695593289
00004;75;'00798';0.5343695119237101
00004;76;'00969';0.5252689754387226
00004;77;'00860';0.5252687192951655
00004;78;'00007';0.524538202044456
00004;79;'00669';0.5118762881678371
00004;80;'01185';0.5112631169910359
00004;81;'00358';0.5098281295017458
00004;82;'00726';0.5098281295017458
00004;83;'00956';0.5056388273543715
00004;84;'00589';0.5041515700252704
00004;85;'00322';0.49537837783464983
00004;86;'00307';0.47557625797326797
00004;87;'01005';0.447213595499958
00004;88;'00014';0.4472135954999579
00004;89;'00604';0.4472135954999579
00004;90;'00288';0.4472135954999579
00004;91;'00319';0.4472135954999579
00004;92;'00402';0.4472135954999579
00004;93;'00406';0.4472135954999579
00004;94;'00440';0.4472135954999579
00004;95;'00443';0.4472135954999579
00004;96;'00539';0.4472135954999579
00004;97;'00621';0.4472135954999579
00004;98;'00835';0.4472135954999579
00004;99;'00991';0.4472135954999579
00004;100;'01196';0.4472135954999579
00004;101;'00003';0.4472135954999579
00004;102;'00004';0.4472135954999579
00004;103;'00013';0.4472135954999579
00004;104;'00033';0.4472135954999579
00004;105;'00038';0.4472135954999579
00004;106;'00039';0.4472135954999579
00004;107;'00055';0.4472135954999579
00004;108;'00059';0.4472135954999579
00004;109;'00063';0.4472135954999579
00004;110;'00074';0.4472135954999579
00004;111;'00083';0.4472135954999579
00004;112;'00085';0.4472135954999579
00004;113;'00089';0.4472135954999579
00004;114;'00122';0.4472135954999579
00004;115;'00124';0.4472135954999579
00004;116;'00139';0.4472135954999579
00004;117;'00140';0.4472135954999579
00004;118;'00141';0.4472135954999579
00004;119;'00142';0.4472135954999579
00004;120;'00143';0.4472135954999579
00004;121;'00144';0.4472135954999579
00004;122;'00147';0.4472135954999579
00004;123;'00150';0.4472135954999579
00004;124;'00174';0.4472135954999579
00004;125;'00175';0.4472135954999579
00004;126;'00185';0.4472135954999579
00004;127;'00201';0.4472135954999579
00004;128;'00208';0.4472135954999579
00004;129;'00211';0.4472135954999579
00004;130;'00218';0.4472135954999579
00004;131;'00235';0.4472135954999579
00004;132;'00236';0.4472135954999579
00004;133;'00242';0.4472135954999579
00004;134;'00246';0.4472135954999579
00004;135;'00248';0.4472135954999579
00004;136;'00260';0.4472135954999579
00004;137;'00266';0.4472135954999579
00004;138;'00272';0.4472135954999579
00004;139;'00301';0.4472135954999579
00004;140;'00302';0.4472135954999579
00004;141;'00306';0.4472135954999579
00004;142;'00312';0.4472135954999579
00004;143;'00313';0.4472135954999579
00004;144;'00314';0.4472135954999579
00004;145;'00320';0.4472135954999579
00004;146;'00336';0.4472135954999579
00004;147;'00337';0.4472135954999579
00004;148;'00355';0.4472135954999579
00004;149;'00366';0.4472135954999579
00004;150;'00380';0.4472135954999579
00004;151;'00382';0.4472135954999579
00004;152;'00386';0.4472135954999579
00004;153;'00392';0.4472135954999579
00004;154;'00394';0.4472135954999579
00004;155;'00397';0.4472135954999579
00004;156;'00398';0.4472135954999579
00004;157;'00401';0.4472135954999579
00004;158;'00404';0.4472135954999579
00004;159;'00411';0.4472135954999579
00004;160;'00415';0.4472135954999579
00004;161;'00424';0.4472135954999579
00004;162;'00425';0.4472135954999579
00004;163;'00427';0.4472135954999579
00004;164;'00431';0.4472135954999579
00004;165;'00436';0.4472135954999579
00004;166;'00437';0.4472135954999579
00004;167;'00454';0.4472135954999579
00004;168;'00455';0.4472135954999579
00004;169;'00466';0.4472135954999579
00004;170;'00469';0.4472135954999579
00004;171;'00475';0.4472135954999579
00004;172;'00489';0.4472135954999579
00004;173;'00494';0.4472135954999579
00004;174;'00495';0.4472135954999579
00004;175;'00501';0.4472135954999579
00004;176;'00502';0.4472135954999579
00004;177;'00520';0.4472135954999579
00004;178;'00522';0.4472135954999579
00004;179;'00525';0.4472135954999579
00004;180;'00526';0.4472135954999579
00004;181;'00529';0.4472135954999579
00004;182;'00530';0.4472135954999579
00004;183;'00534';0.4472135954999579
00004;184;'00535';0.4472135954999579
00004;185;'00540';0.4472135954999579
00004;186;'00541';0.4472135954999579
00004;187;'00543';0.4472135954999579
00004;188;'00559';0.4472135954999579
00004;189;'00561';0.4472135954999579
00004;190;'00562';0.4472135954999579
00004;191;'00564';0.4472135954999579
00004;192;'00565';0.4472135954999579
00004;193;'00566';0.4472135954999579
00004;194;'00572';0.4472135954999579
00004;195;'00573';0.4472135954999579
00004;196;'00574';0.4472135954999579
00004;197;'00585';0.4472135954999579
00004;198;'00586';0.4472135954999579
00004;199;'00588';0.4472135954999579
00004;200;'00596';0.4472135954999579
00004;201;'00597';0.4472135954999579
00004;202;'00602';0.4472135954999579
00004;203;'00610';0.4472135954999579
00004;204;'00624';0.4472135954999579
00004;205;'00628';0.4472135954999579
00004;206;'00632';0.4472135954999579
00004;207;'00633';0.4472135954999579
00004;208;'00646';0.4472135954999579
00004;209;'00647';0.4472135954999579
00004;210;'00648';0.4472135954999579
00004;211;'00658';0.4472135954999579
00004;212;'00662';0.4472135954999579
00004;213;'00665';0.4472135954999579
00004;214;'00671';0.4472135954999579
00004;215;'00676';0.4472135954999579
00004;216;'00680';0.4472135954999579
00004;217;'00685';0.4472135954999579
00004;218;'00689';0.4472135954999579
00004;219;'00690';0.4472135954999579
00004;220;'00691';0.4472135954999579
00004;221;'00693';0.4472135954999579
00004;222;'00694';0.4472135954999579
00004;223;'00697';0.4472135954999579
00004;224;'00705';0.4472135954999579
00004;225;'00707';0.4472135954999579
00004;226;'00722';0.4472135954999579
00004;227;'00730';0.4472135954999579
00004;228;'00738';0.4472135954999579
00004;229;'00739';0.4472135954999579
00004;230;'00741';0.4472135954999579
00004;231;'00746';0.4472135954999579
00004;232;'00748';0.4472135954999579
00004;233;'00749';0.4472135954999579
00004;234;'00751';0.4472135954999579
00004;235;'00755';0.4472135954999579
00004;236;'00758';0.4472135954999579
00004;237;'00765';0.4472135954999579
00004;238;'00766';0.4472135954999579
00004;239;'00771';0.4472135954999579
00004;240;'00785';0.4472135954999579
00004;241;'00786';0.4472135954999579
00004;242;'00790';0.4472135954999579
00004;243;'00794';0.4472135954999579
00004;244;'00796';0.4472135954999579
00004;245;'00797';0.4472135954999579
00004;246;'00807';0.4472135954999579
00004;247;'00809';0.4472135954999579
00004;248;'00812';0.4472135954999579
00004;249;'00815';0.4472135954999579
00004;250;'00819';0.4472135954999579
00004;251;'00830';0.4472135954999579
00004;252;'00840';0.4472135954999579
00004;253;'00845';0.4472135954999579
00004;254;'00850';0.4472135954999579
00004;255;'00852';0.4472135954999579
00004;256;'00853';0.4472135954999579
00004;257;'00858';0.4472135954999579
00004;258;'00869';0.4472135954999579
00004;259;'00870';0.4472135954999579
00004;260;'00877';0.4472135954999579
00004;261;'00892';0.4472135954999579
00004;262;'00895';0.4472135954999579
00004;263;'00898';0.4472135954999579
00004;264;'00899';0.4472135954999579
00004;265;'00901';0.4472135954999579
00004;266;'00902';0.4472135954999579
00004;267;'00904';0.4472135954999579
00004;268;'00905';0.4472135954999579
00004;269;'00906';0.4472135954999579
00004;270;'00926';0.4472135954999579
00004;271;'00930';0.4472135954999579
00004;272;'00936';0.4472135954999579
00004;273;'00944';0.4472135954999579
00004;274;'00946';0.4472135954999579
00004;275;'00949';0.4472135954999579
00004;276;'00950';0.4472135954999579
00004;277;'00951';0.4472135954999579
00004;278;'00954';0.4472135954999579
00004;279;'00957';0.4472135954999579
00004;280;'00959';0.4472135954999579
00004;281;'00960';0.4472135954999579
00004;282;'00961';0.4472135954999579
00004;283;'00962';0.4472135954999579
00004;284;'00963';0.4472135954999579
00004;285;'00964';0.4472135954999579
00004;286;'00965';0.4472135954999579
00004;287;'00968';0.4472135954999579
00004;288;'00971';0.4472135954999579
00004;289;'00973';0.4472135954999579
00004;290;'00977';0.4472135954999579
00004;291;'00984';0.4472135954999579
00004;292;'00986';0.4472135954999579
00004;293;'00987';0.4472135954999579
00004;294;'00988';0.4472135954999579
00004;295;'00993';0.4472135954999579
00004;296;'00997';0.4472135954999579
00004;297;'00998';0.4472135954999579
00004;298;'00999';0.4472135954999579
00004;299;'01014';0.4472135954999579
00004;300;'01040';0.4472135954999579
00004;301;'01044';0.4472135954999579
00004;302;'01050';0.4472135954999579
00004;303;'01083';0.4472135954999579
00004;304;'01093';0.4472135954999579
00004;305;'01096';0.4472135954999579
00004;306;'01099';0.4472135954999579
00004;307;'01106';0.4472135954999579
00004;308;'01107';0.4472135954999579
00004;309;'01115';0.4472135954999579
00004;310;'01120';0.4472135954999579
00004;311;'01125';0.4472135954999579
00004;312;'01128';0.4472135954999579
00004;313;'01135';0.4472135954999579
00004;314;'01136';0.4472135954999579
00004;315;'01137';0.4472135954999579
00004;316;'01139';0.4472135954999579
00004;317;'01142';0.4472135954999579
00004;318;'01143';0.4472135954999579
00004;319;'01146';0.4472135954999579
00004;320;'01148';0.4472135954999579
00004;321;'01151';0.4472135954999579
00004;322;'01155';0.4472135954999579
00004;323;'01156';0.4472135954999579
00004;324;'01158';0.4472135954999579
00004;325;'01159';0.4472135954999579
00004;326;'01160';0.4472135954999579
00004;327;'01161';0.4472135954999579
00004;328;'01162';0.4472135954999579
00004;329;'01163';0.4472135954999579
00004;330;'01164';0.4472135954999579
00004;331;'01165';0.4472135954999579
00004;332;'01166';0.4472135954999579
00004;333;'01167';0.4472135954999579
00004;334;'01171';0.4472135954999579
00004;335;'01172';0.4472135954999579
00004;336;'01177';0.4472135954999579
00004;337;'01179';0.4472135954999579
00004;338;'01182';0.4472135954999579
00004;339;'01188';0.4472135954999579
00004;340;'01200';0.4472135954999579
00004;341;'01202';0.4472135954999579
00004;342;'01203';0.4472135954999579
00004;343;'01204';0.4472135954999579
00004;344;'01205';0.4472135954999579
00004;345;'01206';0.4472135954999579
00004;346;'01207';0.4472135954999579
00004;347;'01209';0.4472135954999579
00004;348;'01210';0.4472135954999579
00004;349;'01211';0.4472135954999579
00004;350;'01213';0.4472135954999579
00004;351;'01222';0.4472135954999579
00004;352;'01224';0.4472135954999579
00004;353;'01233';0.4472135954999579
00004;354;'01237';0.4472135954999579
00004;355;'01238';0.4472135954999579
00004;356;'00025';0.4472135954999579
00004;357;'00118';0.4472135954999579
00004;358;'00160';0.4472135954999579
00004;359;'00177';0.4472135954999579
00004;360;'00179';0.4472135954999579
00004;361;'00219';0.4472135954999579
00004;362;'00331';0.4472135954999579
00004;363;'00370';0.4472135954999579
00004;364;'00447';0.4472135954999579
00004;365;'00473';0.4472135954999579
00004;366;'00550';0.4472135954999579
00004;367;'00606';0.4472135954999579
00004;368;'00761';0.4472135954999579
00004;369;'00778';0.4472135954999579
00004;370;'00980';0.4472135954999579
00004;371;'01080';0.4472135954999579
00004;372;'00023';0.4472135954999579
00004;373;'00215';0.4472135954999579
00004;374;'00253';0.4472135954999579
00004;375;'00281';0.4472135954999579
00004;376;'00374';0.4472135954999579
00004;377;'00465';0.4472135954999579
00004;378;'00478';0.4472135954999579
00004;379;'00503';0.4472135954999579
00004;380;'00505';0.4472135954999579
00004;381;'00703';0.4472135954999579
00004;382;'01065';0.4472135954999579
00004;383;'01228';0.4472135954999579
00004;384;'01229';0.4472135954999579
00004;385;'00357';0.44721359549995787
00004;386;'00876';0.44721359549995787
00004;387;'00924';0.44721359549995787
00004;388;'00045';0.44721359549995787
00004;389;'01064';0.44721359549995787
00004;390;'00062';0.44721359549995787
00004;391;'00151';0.44721359549995787
00004;392;'00205';0.44721359549995787
00004;393;'00378';0.44721359549995787
00004;394;'00438';0.44721359549995787
00004;395;'00453';0.44721359549995787
00004;396;'00508';0.44721359549995787
00004;397;'00523';0.44721359549995787
00004;398;'00527';0.44721359549995787
00004;399;'00532';0.44721359549995787
00004;400;'00563';0.44721359549995787
00004;401;'00576';0.44721359549995787
00004;402;'00584';0.44721359549995787
00004;403;'00625';0.44721359549995787
00004;404;'00655';0.44721359549995787
00004;405;'00684';0.44721359549995787
00004;406;'00740';0.44721359549995787
00004;407;'00742';0.44721359549995787
00004;408;'00745';0.44721359549995787
00004;409;'00810';0.44721359549995787
00004;410;'00811';0.44721359549995787
00004;411;'00831';0.44721359549995787
00004;412;'00878';0.44721359549995787
00004;413;'00881';0.44721359549995787
00004;414;'00915';0.44721359549995787
00004;415;'00982';0.44721359549995787
00004;416;'00989';0.44721359549995787
00004;417;'01002';0.44721359549995787
00004;418;'01026';0.44721359549995787
00004;419;'01042';0.44721359549995787
00004;420;'01049';0.44721359549995787
00004;421;'01066';0.44721359549995787
00004;422;'01076';0.44721359549995787
00004;423;'01117';0.44721359549995787
00004;424;'01157';0.44721359549995787
00004;425;'01168';0.44721359549995787
00004;426;'01178';0.44721359549995787
00004;427;'01181';0.44721359549995787
00004;428;'01201';0.44721359549995787
00004;429;'00001';0.44721359549995787
00004;430;'00006';0.44721359549995787
00004;431;'00015';0.44721359549995787
00004;432;'00017';0.44721359549995787
00004;433;'00037';0.44721359549995787
00004;434;'00056';0.44721359549995787
00004;435;'00080';0.44721359549995787
00004;436;'00099';0.44721359549995787
00004;437;'00103';0.44721359549995787
00004;438;'00110';0.44721359549995787
00004;439;'00133';0.44721359549995787
00004;440;'00159';0.44721359549995787
00004;441;'00176';0.44721359549995787
00004;442;'00212';0.44721359549995787
00004;443;'00223';0.44721359549995787
00004;444;'00271';0.44721359549995787
00004;445;'00346';0.44721359549995787
00004;446;'00403';0.44721359549995787
00004;447;'00417';0.44721359549995787
00004;448;'00452';0.44721359549995787
00004;449;'00457';0.44721359549995787
00004;450;'00459';0.44721359549995787
00004;451;'00555';0.44721359549995787
00004;452;'00556';0.44721359549995787
00004;453;'00590';0.44721359549995787
00004;454;'00598';0.44721359549995787
00004;455;'00627';0.44721359549995787
00004;456;'00682';0.44721359549995787
00004;457;'00716';0.44721359549995787
00004;458;'00733';0.44721359549995787
00004;459;'00736';0.44721359549995787
00004;460;'00768';0.44721359549995787
00004;461;'00769';0.44721359549995787
00004;462;'00787';0.44721359549995787
00004;463;'00821';0.44721359549995787
00004;464;'00842';0.44721359549995787
00004;465;'00879';0.44721359549995787
00004;466;'00887';0.44721359549995787
00004;467;'00910';0.44721359549995787
00004;468;'00913';0.44721359549995787
00004;469;'00985';0.44721359549995787
00004;470;'01073';0.44721359549995787
00004;471;'01078';0.44721359549995787
00004;472;'01079';0.44721359549995787
00004;473;'01112';0.44721359549995787
00004;474;'00371';0.44721359549995787
00004;475;'00509';0.44721359549995787
00004;476;'00533';0.44721359549995787
00004;477;'00695';0.44721359549995787
00004;478;'00827';0.44721359549995787
00004;479;'00864';0.44721359549995787
00004;480;'01153';0.44721359549995787
00005;1;'00496';0.9421397326314795
00005;2;'00501';0.9357321838406901
00005;3;'00754';0.8896565974967462
00005;4;'00564';0.8162299871688625
00005;5;'00867';0.8162299871688625
00005;6;'00265';0.8161967631080348
00005;7;'01237';0.8161352797478815
00005;8;'00441';0.813508081117521
00005;9;'01145';0.8110394815763091
00005;10;'00502';0.8110393911288121
00005;11;'00697';0.804779726967445
00005;12;'00174';0.8047796342021999
00005;13;'00977';0.8047796342021999
00005;14;'01135';0.8046959345804041
00005;15;'00297';0.8046959161455565
00005;16;'00930';0.8046959161455565
00005;17;'01067';0.8046957941196745
00005;18;'01238';0.7966820125326997
00005;19;'00189';0.7964310843016835
00005;20;'00300';0.7858779168636876
00005;21;'00568';0.780099045936054
00005;22;'00150';0.7683477039985588
00005;23;'00430';0.7683474666346699
00005;24;'00571';0.7683474666346699
00005;25;'00693';0.7683474666346699
00005;26;'00745';0.7683474623335311
00005;27;'00059';0.7683473906218643
00005;28;'00206';0.7683473906218643
00005;29;'00398';0.7683473906218643
00005;30;'01175';0.7683473906218643
00005;31;'00563';0.7683473812961028
00005;32;'00151';0.7561335594720908
00005;33;'00975';0.7561335594720908
00005;34;'00895';0.7515272863824446
00005;35;'00982';0.7493348961651077
00005;36;'00392';0.7493348763609778
00005;37;'00957';0.7493347565099797
00005;38;'00451';0.7493346574893903
00005;39;'00738';0.7493345970506456
00005;40;'00811';0.736852215111844
00005;41;'00529';0.7367100267198322
00005;42;'00691';0.7367100267198322
00005;43;'00831';0.7367099872588169
00005;44;'00856';0.7367098738997201
00005;45;'00499';0.7243921604889814
00005;46;'00266';0.7243921361139798
00005;47;'00437';0.7243920304641402
00005;48;'01202';0.7126233300077739
00005;49;'00211';0.7126231410570398
00005;50;'00312';0.7126231410570398
00005;51;'00690';0.7055699194183261
00005;52;'00658';0.7055697486974629
00005;53;'00144';0.6943431056802009
00005;54;'00964';0.6943430174535354
00005;55;'00676';0.6943428407890004
00005;56;'00798';0.68019245985371
00005;57;'01120';0.6801922913710834
00005;58;'00559';0.6784711798110742
00005;59;'01206';0.659926681165585
00005;60;'00140';0.6524634735491669
00005;61;'00003';0.5773502691896258
00005;62;'00004';0.5773502691896258
00005;63;'00011';0.5773502691896258
00005;64;'00013';0.5773502691896258
00005;65;'00018';0.5773502691896258
00005;66;'00033';0.5773502691896258
00005;67;'00038';0.5773502691896258
00005;68;'00039';0.5773502691896258
00005;69;'00055';0.5773502691896258
00005;70;'00063';0.5773502691896258
00005;71;'00074';0.5773502691896258
00005;72;'00085';0.5773502691896258
00005;73;'00122';0.5773502691896258
00005;74;'00124';0.5773502691896258
00005;75;'00126';0.5773502691896258
00005;76;'00141';0.5773502691896258
00005;77;'00147';0.5773502691896258
00005;78;'00148';0.5773502691896258
00005;79;'00175';0.5773502691896258
00005;80;'00185';0.5773502691896258
00005;81;'00187';0.5773502691896258
00005;82;'00190';0.5773502691896258
00005;83;'00201';0.5773502691896258
00005;84;'00218';0.5773502691896258
00005;85;'00236';0.5773502691896258
00005;86;'00243';0.5773502691896258
00005;87;'00246';0.5773502691896258
00005;88;'00248';0.5773502691896258
00005;89;'00260';0.5773502691896258
00005;90;'00302';0.5773502691896258
00005;91;'00306';0.5773502691896258
00005;92;'00307';0.5773502691896258
00005;93;'00313';0.5773502691896258
00005;94;'00314';0.5773502691896258
00005;95;'00320';0.5773502691896258
00005;96;'00322';0.5773502691896258
00005;97;'00336';0.5773502691896258
00005;98;'00337';0.5773502691896258
00005;99;'00347';0.5773502691896258
00005;100;'00355';0.5773502691896258
00005;101;'00358';0.5773502691896258
00005;102;'00366';0.5773502691896258
00005;103;'00375';0.5773502691896258
00005;104;'00380';0.5773502691896258
00005;105;'00382';0.5773502691896258
00005;106;'00386';0.5773502691896258
00005;107;'00394';0.5773502691896258
00005;108;'00401';0.5773502691896258
00005;109;'00404';0.5773502691896258
00005;110;'00425';0.5773502691896258
00005;111;'00431';0.5773502691896258
00005;112;'00438';0.5773502691896258
00005;113;'00453';0.5773502691896258
00005;114;'00455';0.5773502691896258
00005;115;'00466';0.5773502691896258
00005;116;'00469';0.5773502691896258
00005;117;'00475';0.5773502691896258
00005;118;'00489';0.5773502691896258
00005;119;'00494';0.5773502691896258
00005;120;'00495';0.5773502691896258
00005;121;'00508';0.5773502691896258
00005;122;'00525';0.5773502691896258
00005;123;'00526';0.5773502691896258
00005;124;'00527';0.5773502691896258
00005;125;'00530';0.5773502691896258
00005;126;'00532';0.5773502691896258
00005;127;'00534';0.5773502691896258
00005;128;'00535';0.5773502691896258
00005;129;'00536';0.5773502691896258
00005;130;'00540';0.5773502691896258
00005;131;'00541';0.5773502691896258
00005;132;'00543';0.5773502691896258
00005;133;'00552';0.5773502691896258
00005;134;'00553';0.5773502691896258
00005;135;'00561';0.5773502691896258
00005;136;'00562';0.5773502691896258
00005;137;'00566';0.5773502691896258
00005;138;'00567';0.5773502691896258
00005;139;'00572';0.5773502691896258
00005;140;'00573';0.5773502691896258
00005;141;'00574';0.5773502691896258
00005;142;'00586';0.5773502691896258
00005;143;'00589';0.5773502691896258
00005;144;'00597';0.5773502691896258
00005;145;'00602';0.5773502691896258
00005;146;'00614';0.5773502691896258
00005;147;'00624';0.5773502691896258
00005;148;'00628';0.5773502691896258
00005;149;'00633';0.5773502691896258
00005;150;'00646';0.5773502691896258
00005;151;'00647';0.5773502691896258
00005;152;'00662';0.5773502691896258
00005;153;'00665';0.5773502691896258
00005;154;'00669';0.5773502691896258
00005;155;'00671';0.5773502691896258
00005;156;'00680';0.5773502691896258
00005;157;'00685';0.5773502691896258
00005;158;'00689';0.5773502691896258
00005;159;'00707';0.5773502691896258
00005;160;'00722';0.5773502691896258
00005;161;'00726';0.5773502691896258
00005;162;'00741';0.5773502691896258
00005;163;'00742';0.5773502691896258
00005;164;'00746';0.5773502691896258
00005;165;'00748';0.5773502691896258
00005;166;'00749';0.5773502691896258
00005;167;'00755';0.5773502691896258
00005;168;'00758';0.5773502691896258
00005;169;'00765';0.5773502691896258
00005;170;'00766';0.5773502691896258
00005;171;'00771';0.5773502691896258
00005;172;'00786';0.5773502691896258
00005;173;'00790';0.5773502691896258
00005;174;'00794';0.5773502691896258
00005;175;'00796';0.5773502691896258
00005;176;'00807';0.5773502691896258
00005;177;'00809';0.5773502691896258
00005;178;'00812';0.5773502691896258
00005;179;'00815';0.5773502691896258
00005;180;'00819';0.5773502691896258
00005;181;'00822';0.5773502691896258
00005;182;'00830';0.5773502691896258
00005;183;'00840';0.5773502691896258
00005;184;'00852';0.5773502691896258
00005;185;'00853';0.5773502691896258
00005;186;'00858';0.5773502691896258
00005;187;'00860';0.5773502691896258
00005;188;'00869';0.5773502691896258
00005;189;'00875';0.5773502691896258
00005;190;'00877';0.5773502691896258
00005;191;'00878';0.5773502691896258
00005;192;'00892';0.5773502691896258
00005;193;'00901';0.5773502691896258
00005;194;'00902';0.5773502691896258
00005;195;'00904';0.5773502691896258
00005;196;'00912';0.5773502691896258
00005;197;'00914';0.5773502691896258
00005;198;'00915';0.5773502691896258
00005;199;'00926';0.5773502691896258
00005;200;'00936';0.5773502691896258
00005;201;'00946';0.5773502691896258
00005;202;'00949';0.5773502691896258
00005;203;'00951';0.5773502691896258
00005;204;'00956';0.5773502691896258
00005;205;'00960';0.5773502691896258
00005;206;'00961';0.5773502691896258
00005;207;'00963';0.5773502691896258
00005;208;'00965';0.5773502691896258
00005;209;'00968';0.5773502691896258
00005;210;'00971';0.5773502691896258
00005;211;'00973';0.5773502691896258
00005;212;'00984';0.5773502691896258
00005;213;'00987';0.5773502691896258
00005;214;'00988';0.5773502691896258
00005;215;'00997';0.5773502691896258
